Timeline,Index,Time,IBTS Temp,Bean Probe Temp,IBTS ROR,Bean Probe ROR,Power Setting,Drum Setting,Fan Setting
,886,14:46,423.67999999999995,425.47999999999996,8,15.48,9,9,2
,887,14:47,423.85999999999996,425.65999999999997,8.2,15.66,9,9,2
,888,14:48,424.21999999999997,425.84,8.3,15.3,9,9,2
,889,14:49,424.4,426.2,8.3,14.4,9,9,2
,890,14:50,424.58,426.38,8.1,14.4,9,9,2
,891,14:51,424.94,426.55999999999995,7.7,14.94,9,9,2
,892,14:52,425.12,426.92,7.2,15.66,9,9,2
,893,14:53,425.29999999999995,427.09999999999997,6.6,15.84,9,9,2
,894,14:54,425.47999999999996,427.46,6.1,16.2,9,9,2
,895,14:55,425.65999999999997,427.64,5.6,16.2,9,9,2
,896,14:56,425.84,428,5.4,16.2,9,9,2
,897,14:57,426.02,428.17999999999995,5.3,16.38,9,9,2
,898,14:58,426.02,428.54,5.6,16.74,9,9,2
,899,14:59,426.38,428.71999999999997,6.3,16.38,9,9,2
,900,15:00,426.55999999999995,429.08,7.2,16.92,9,9,2
,901,15:01,426.74,429.25999999999993,8.5,16.2,9,9,2
,902,15:02,427.09999999999997,429.62,9.8,15.66,9,9,2
,903,15:03,427.46,429.79999999999995,11.2,15.12,9,9,2
,904,15:04,427.82,430.15999999999997,12.4,15.3,9,9,2
,905,15:05,428.17999999999995,430.34,13.3,15.84,9,9,2
,906,15:06,428.71999999999997,430.7,13.8,17.46,9,9,2
,907,15:07,429.08,430.88,13.9,18.36,9,9,2
,908,15:08,429.44,431.24,13.7,18.36,9,9,2
,909,15:09,429.97999999999996,431.59999999999997,13.2,18.9,9,9,2
,910,15:10,430.15999999999997,431.96,12.4,19.26,9,9,2
,911,15:11,430.52,432.14,11.4,18.18,9,9,2
,912,15:12,430.88,432.5,10.3,18,9,9,2
,913,15:13,431.05999999999995,432.85999999999996,9.2,18.54,9,9,2
,914,15:14,431.42,433.04,8.3,18.72,9,9,2
